STRUCTURE_NUMBER_008,LOCATION_009,"coordinates (lat, lon)",ADT_029,PERCENT_ADT_TRUCK_109,ADTT,SLF,ADTT_SL,YEAR_BUILT_027,YEAR_RECONSTRUCTED_106,EFFECTIVE_YEAR,AGE,STRUCTURE_KIND_043A,AM_years,AE_years,Risk_Index
010920AA0201001,2.0 MI W OF SH 289,"33.41463, -96.431275",130,3.0,3.9,1.0,3.9,1986,0.0,1986.0,39.0,3,11239.901650860600,5619.950825430280,1.52998441869771E-16
140110AA0298001,1.4 MI E OF FM 2104,"30.043385, -97.040457",110,3.0,3.3,1.0,3.3,1979,0.0,1979.0,46.0,3,13283.5201328352,6641.760066417600,1.494274634019E-16
180710AA0882001,2.5 MI SE OF US 77,"32.080567, -96.532144",216,2.0,4.32,1.0,4.32,1990,0.0,1990.0,35.0,4,10147.133434804700,5073.566717402330,1.42510160571213E-16
181750LF4439001,0.45 MI NW OF SH 22,"32.05339, -96.292646",173,3.0,5.19,1.0,5.19,1996,0.0,1996.0,29.0,3,8446.168870588860,4223.084435294430,1.34913348401542E-16
171980AA0172002,1.6 MI NW OF OSR,"30.472563, -96.2717",264,3.0,7.92,1.0,7.92,2006,0.0,2006.0,19.0,3,5534.800055348000,2767.4000276740000,1.34591501184608E-16
030490AA0544001,0.147 MI SE OF CR 391,"33.381374, -97.252333",100,10.0,10.0,1.0,10.0,2010,0.0,2010.0,15.0,3,4383.561643835620,2191.780821917810,1.2953528225167E-16
131580AA0161002,3.05 MI S OF FM 457,"28.561376, -95.560846",147,3.0,4.41,1.0,4.41,1991,0.0,1991.0,34.0,3,9940.049078992330,4970.024539496160,1.28915458867567E-16
2.5138E+14,2.15 MI NE OF FM 1756,"33.444471, -99.384051",128,39.0,49.92,1.0,49.92,1960,2022.0,2022.0,3.0,3,878.1173164734810,439.0586582367400,1.27072011726015E-16
021840AA0236001,1.5 MI. NORTH OF FM 199,"32.574854, -97.383817",236,3.0,7.08,1.0,7.08,2004,0.0,2004.0,21.0,3,6191.47124835539,3095.735624177700,1.16502033640775E-16
1.0212E+14,2.1 MI E OF SH 110,"32.284332, -95.291606",77,3.0,2.31,1.0,2.31,1961,0.0,1961.0,64.0,4,18976.45733262170,9488.22866631086,1.08836869646251E-16
102340AA3504101,1.00 MI E OF FM 751,"32.444751, -95.581134",203,3.0,6.09,1.0,6.09,2001,0.0,2001.0,24.0,4,7197.96657444272,3598.98328722136,9.48564420300719E-17
230250AA0154001,0.90 MI E OF CR 155,"31.392302, -99.080239",100,2.0,2.0,1.0,2.0,1952,0.0,1952.0,73.0,3,21917.80821917810,10958.90410958900,9.36134760572647E-17
021270AA0577001,0.2 MI S FM 917 HAPPY HIL,"32.280912, -97.133146",540,1.0,5.4,1.0,5.4,1998,0.0,1998.0,27.0,4,8117.706747843730,4058.8533739218700,9.2080454971792E-17
021270AA0481002,1.57 MI SE OF FM 916,"32.131378, -97.200878",180,3.0,5.4,1.0,5.4,1998,0.0,1998.0,27.0,3,8117.706747843740,4058.8533739218700,9.2080454971792E-17
102340AA4511101,0.85 MI S OF FM 1995,"32.292579, -95.394861",202,3.0,6.06,1.0,6.06,2001,0.0,2001.0,24.0,4,7233.600072336000,3616.800036168000,8.9378024194252E-17
130080AA0164002,2.25 MI W OF FM 949,"29.510475, -96.214351",131,3.0,3.93,1.0,3.93,1988,0.0,1988.0,37.0,4,11154.100874899800,5577.050437449890,8.91560870530849E-17
202290AA2380002,0.1 MI. SW OF CR 2375,"30.533535, -94.344666",131,3.0,3.93,1.0,3.93,1988,0.0,1988.0,37.0,4,11154.100874899800,5577.050437449890,8.91560870530849E-17
170210AA0115001,0.07 MI SE OF OSR,"30.502187, -96.235262",321,3.0,9.63,1.0,9.63,2010,0.0,2010.0,15.0,3,4551.985092248820,2275.9925461244100,8.23115318366242E-17
180710AA0356001,1.1 MI NE OF JCT FM 55,"32.162571, -96.474692",103,2.0,2.06,1.0,2.06,1955,0.0,1955.0,70.0,3,21279.4254555127,10639.71272775640,8.06087999646018E-17
102340AA1810102,2.30 MI N OF US 80,"32.420985, -95.440165",192,3.0,5.76,1.0,5.76,2000,0.0,2000.0,25.0,3,7610.350076103500,3805.175038051750,7.92695884020489E-17
140110AA0159002,0.25 MI SW OF US 290,"30.122389, -97.071115",239,3.0,7.17,1.0,7.17,2005,0.0,2005.0,20.0,3,6113.754036032940,3056.877018016470,7.53716290161514E-17
1.0212E+14,2.3 MI E OF SH 155,"32.264573, -95.085778",77,3.0,2.31,1.0,2.31,1964,0.0,1964.0,61.0,4,18976.45733262170,9488.22866631086,6.09774059253165E-17
132350AA0184001,2.6 MI S OF OLD GOLIAD RD,"28.454239, -97.020644",204,3.0,6.12,1.0,6.12,2002,0.0,2002.0,23.0,3,7162.682424568000,3581.3412122840000,6.01954659798367E-17
142460AA0359001,0.30 MI S OF US 79,"30.344386, -97.195982",180,2.0,3.6,1.0,3.6,1986,0.0,1986.0,39.0,3,12176.5601217656,6088.2800608828,5.83556403476792E-17
120800AA1107228,1.13 Mi W of FM 521,"29.283553, -95.291893",2000,1.0,20.0,1.0,20.0,2018,0.0,2018.0,7.0,3,2191.780821917810,1095.890410958900,5.63711022306801E-17
021270AA0564001,1.3 MI SE FM157-US287I,"32.305927, -97.055173",449,1.0,4.49,1.0,4.49,1994,0.0,1994.0,31.0,3,9762.943527473530,4881.471763736770,5.25380451034217E-17
140280AA0329001,0.10 MI SW OF MAIN ST,"29.502249, -97.50436",52,3.0,1.56,1.0,1.56,1936,0.0,1936.0,89.0,3,28099.754127151400,14049.877063575700,5.09559323539587E-17
011170AA0959001,0.7 Mi S of US 69,"33.043453, -96.025763",60,10.0,6.0,1.0,6.0,2002,0.0,2002.0,23.0,3,7305.936073059360,3652.96803652968,4.73330474752279E-17
171980AA0174001,1.85 MI E OF FM 50,"30.470797, -96.325465",158,3.0,4.74,1.0,4.74,1990,1996.0,1996.0,29.0,3,9248.02034564476,4624.01017282238,4.5128716805557E-17
022490AA0243001,1.0 MILE NORTH OF FM 51,"33.195398, -97.290918",190,3.0,5.7,1.0,5.7,2001,0.0,2001.0,24.0,3,7690.459024273010,3845.2295121365100,4.25607655163416E-17
1.0212E+14,7.2 MI E OF US 271,"32.261246, -95.00415",77,3.0,2.31,1.0,2.31,1966,0.0,1966.0,59.0,4,18976.45733262170,9488.22866631086,4.0667740776914E-17
121700F00075010,0.03 MI SW OF WESTCHEST,"30.231949, -95.293077",400,1.0,4.0,1.0,4.0,1991,0.0,1991.0,34.0,3,10958.90410958900,5479.45205479452,3.96255902880308E-17
021840AA0196001,1.9 MI. E. OF FM 2421,"32.552625, -97.472099",180,3.0,5.4,1.0,5.4,2000,0.0,2000.0,25.0,3,8117.706747843740,4058.8533739218700,3.62144854819158E-17
1.8043E+14,SH 190 @ DNT,"33.00494, -96.494827",500,1.0,5.0,1.0,5.0,1998,0.0,1998.0,27.0,4,8767.123287671230,4383.561643835620,3.62144854819158E-17
102120AA0363103,0.45 MI N OF FM 16,"32.28338, -95.070363",280,2.0,5.6000000000000000,1.0,5.6000000000000000,2001,0.0,2001.0,24.0,3,7827.788649706460,3913.8943248532300,3.42975829002381E-17
131580AA0463001,2.7 MI SW OF FM 524,"29.052266, -95.490342",135,3.0,4.05,1.0,4.05,1992,0.0,1992.0,33.0,4,10823.608997125000,5411.804498562490,3.203068349257E-17
020730AA0218001,1.12 MI E OF SH 220,"32.015351, -97.594817",51,3.0,1.53,1.0,1.53,1938,0.0,1938.0,87.0,3,28650.729698272000,14325.364849136000,3.04833966106407E-17
130620AA0186002,2.25 MI SW OF CR 344,"28.592091, -97.364892",211,3.0,6.33,1.0,6.33,2004,0.0,2004.0,21.0,4,6925.0578891557900,3462.5289445779000,2.99828623302001E-17
102120AA0230101,1.40 MI N OF FM 345,"32.141353, -95.06266",1022,1.0,10.22,1.0,10.22,2012,0.0,2012.0,13.0,3,4289.199260113130,2144.599630056560,2.97902264659729E-17
120800AA0963001,1.15 MI SE OF KUNZ RD,"29.280239, -95.503493",123,3.0,3.69,1.0,3.69,1989,0.0,1989.0,36.0,3,11879.570850503000,5939.785425251510,2.97353936601634E-17
121700A31719011,0.46 MI SE OF BENDERS LA,"30.051751, -95.210117",233,3.0,6.990000000000000,1.0,6.990000000000000,2006,0.0,2006.0,19.0,3,6271.189762282710,3135.5948811413600,2.96533156184506E-17
201810AA0695001,0.05 MI S OF TULANE RD,"30.061827, -93.50228",146,3.0,4.38,1.0,4.38,1995,0.0,1995.0,30.0,3,10008.13160693060,5004.065803465320,2.60191445703396E-17
130080AA5032002,0.21 MI W OF FM 331,"29.541182, -96.092376",1094,3.0,32.82,1.0,32.82,2021,0.0,2021.0,4.0,3,1335.637307689100,667.8186538445490,2.57292916789678E-17
140110AA0196001,3.3 MI S OF FRERICK RD,"30.050643, -97.05574",175,3.0,5.25,1.0,5.25,2000,0.0,2000.0,25.0,3,8349.641226353560,4174.820613176780,2.56572864625407E-17
201460AA0453001,1.5 MI W OF CR 2306,"30.16549, -94.513687",104,3.0,3.12,1.0,3.12,1983,0.0,1983.0,42.0,3,14049.877063575700,7024.938531787850,2.51583333863579E-17
172390AA0170003,1.50 MI NW OF SH 36,"30.120299, -96.254973",433,3.0,12.99,1.0,12.99,2015,0.0,2015.0,10.0,3,3374.56631550086,1687.2831577504300,2.25996780711737E-17
120800AA0908002,1.00 MI S OF US 90A,"29.315037, -95.570927",190,2.0,3.8,1.0,3.8,1991,0.0,1991.0,34.0,3,11535.688536409500,5767.844268204760,2.11477249111937E-17
180710AA0383001,0.1 MI E OF OAK GROVE RD,"32.153628, -96.345594",116,3.0,3.48,1.0,3.48,1988,0.0,1988.0,37.0,3,12596.44150527480,6298.22075263738,2.02788366526288E-17
2.0101E+14,1.00 MI E OF FM 3513,"30.15057, -94.103329",130,3.0,3.9,1.0,3.9,1992,0.0,1992.0,33.0,3,11239.901650860600,5619.950825430280,2.01628898940926E-17
010920AA0818001,2.05 MI W OF FM 996,"33.465453, -96.460109",89,4.0,3.56,1.0,3.56,1989,0.0,1989.0,36.0,3,12313.375404032600,6156.687702016320,1.91460552030012E-17
100370AA1816102,3.4 MI S OF FM 747,"31.523132, -95.19124",50,3.0,1.5,1.0,1.5,1940,0.0,1940.0,85.0,3,29223.744292237400,14611.872146118700,1.79664059787347E-17
142270M01494001,0.03 MI SE OF CASTING DR,"30.202709, -97.312812",236,3.0,7.08,1.0,7.08,2007,0.0,2007.0,18.0,3,6191.47124835539,3095.735624177700,1.78624984729977E-17
100370AA2734101,2.1 MI NW OF US 69,"31.300652, -94.583273",184,3.0,5.52,1.0,5.52,2002,0.0,2002.0,23.0,3,7941.234862021040,3970.617431010520,1.70506219908557E-17
142270AA1519001,0.6 MI E OF FM 1100,"30.220938, -97.274031",64,3.0,1.92,1.0,1.92,1959,0.0,1959.0,66.0,4,22831.0502283105,11415.52511415530,1.66573455462713E-17
101080AA2530106,0.8 MI SW of Hwy 198,"32.155064, -96.041391",210,3.0,6.3,1.0,6.3,2005,0.0,2005.0,20.0,3,6958.03435529463,3479.017177647320,1.55262881729208E-17
130620AA0316003,2.20 MI S OF SH 72,"28.534697, -97.384414",44,3.0,1.3200000000000000,1.0,1.3200000000000000,1930,0.0,1930.0,95.0,3,33208.80033208800,16604.400166044000,1.46373779213483E-17
021270AA0652001,1.3 MI NE OF SH 171,"32.17201, -97.175091",199,3.0,5.97,1.0,5.97,2004,0.0,2004.0,21.0,3,7342.64931965765,3671.324659828830,1.45941672615516E-17
021270AA0687001,1.3 MI N OF FM 4,"32.183178, -97.132958",189,3.0,5.67,1.0,5.67,2003,0.0,2003.0,22.0,3,7731.149283660700,3865.574641830350,1.37130149889388E-17
031690AA0346002,1.4 MI SE OF FM 1125,"33.27199, -97.501959",62,5.0,3.1,1.0,3.1,1977,1985.0,1985.0,40.0,3,14140.521431727800,7070.2607158639000,1.27397243930126E-17
102340AA2801103,1.75 MI W OF FM 316,"32.242467, -96.010251",165,3.0,4.95,1.0,4.95,2000,0.0,2000.0,25.0,3,8855.680088556800,4427.8400442784000,1.24253337317794E-17
140110AA0208001,0.8 MI SE OF WATTERSON RD,"29.581538, -97.220649",158,3.0,4.74,1.0,4.74,1999,0.0,1999.0,26.0,3,9248.02034564476,4624.01017282238,1.18056681628327E-17
031690AA0321002,0.2 MI W OF US 81,"33.384993, -97.534805",82,5.0,4.1000000000000000,1.0,4.1000000000000000,1995,0.0,1995.0,30.0,3,10691.61376545270,5345.8068827263600,1.15238650047654E-17
172390AA0319001,2.05 MI SW OF SH 105,"30.115586, -96.203208",178,3.0,5.34,1.0,5.34,2002,0.0,2002.0,23.0,3,8208.916936021750,4104.4584680108800,1.1316527425141E-17
131580AA0481002,1.5 MI SW OF FM 1728,"29.033432, -95.520752",291,3.0,8.73,1.0,8.73,2011,0.0,2011.0,14.0,3,5021.261905882720,2510.6309529413600,1.06495754850198E-17
191030AA0422001,3.0 MI W OF FM 31,"32.223725, -94.152649",123,3.0,3.69,1.0,3.69,1992,0.0,1992.0,33.0,3,11879.570850503000,5939.785425251510,1.01729608617075E-17
100370AA2734102,1.7 MI NW OF US 69,"31.295762, -94.581018",184,3.0,5.52,1.0,5.52,2003,0.0,2003.0,22.0,3,7941.234862021040,3970.617431010520,9.83582031091285E-18
141570AA0109001,0.25 MI S OF FM 1222,"30.543556, -99.145771",42,3.0,1.26,1.0,1.26,1930,0.0,1930.0,95.0,4,34790.171776473100,17395.085888236600,8.21978766260328E-18
140110AA0700001,0.3 MI SE OF LOWER ELGIN,"30.133505, -97.240749",114,3.0,3.42,1.0,3.42,1990,0.0,1990.0,35.0,3,12817.431707121700,6408.715853560840,8.21978766260328E-18
140110AA0271002,3.0 MI W of SPUR 304,"29.570227, -97.19014",190,3.0,5.7,1.0,5.7,2004,0.0,2004.0,21.0,4,7690.459024273010,3845.2295121365100,8.21978766260328E-18
102340AA2621102,1.30 MI W OF FM 47,"32.361341, -96.024282",181,3.0,5.43,1.0,5.43,2003,0.0,2003.0,22.0,3,8072.857539292110,4036.428769646060,8.01687895980149E-18
201010AA0010001,0.33 MI NE OF FRESENIUS R,"30.21587, -94.131371",124,3.0,3.72,1.0,3.72,1993,0.0,1993.0,32.0,3,11783.767859773200,5891.883929886580,7.67268428722996E-18
021270AA0615001,2.0 MI N OF US67,"32.273818, -97.085674",410,1.0,4.1,1.0,4.1,1996,0.0,1996.0,29.0,3,10691.613765452700,5345.806882726360,7.56096538309739E-18
140110AA0310002,2.8 MI E OF FM 535,"29.551304, -97.131843",188,3.0,5.64,1.0,5.64,2004,0.0,2004.0,21.0,3,7772.272418148260,3886.136209074130,7.20419260572119E-18
140280AA0183001,1.90 MI E OF FM 1322,"29.492472, -97.361978",327,3.0,9.81,1.0,9.81,2013,0.0,2013.0,12.0,3,4468.462430005730,2234.2312150028600,6.67631782031431E-18
031690AA0375001,1.3 MI SE OF SH 59,"33.361629, -97.45012",49,5.0,2.45,1.0,2.45,1977,0.0,1977.0,48.0,3,17892.088342186200,8946.044171093090,6.59183103132394E-18
180710AA0225001,0.90 MI W OF Brysan Lane,"32.315794, -96.544308",325,1.0,3.25,1.0,3.25,1989,0.0,1989.0,36.0,3,13487.881981032700,6743.940990516330,6.18375750899445E-18
120800AA6393127,0.46 Mi SE of Brinkmeyer,"29.252667, -95.533099",155,3.0,4.65,1.0,4.65,2000,0.0,2000.0,25.0,3,9427.01428781853,4713.507143909270,5.70593031449678E-18
021270AA0632002,2.4 MI E IH-35 GRANDVIEW,"32.174334, -97.083445",149,3.0,4.47,1.0,4.47,1999,0.0,1999.0,26.0,3,9806.625601421960,4903.312800710980,5.68753354154489E-18
140110AA0265001,1.0 MI NW OF FM 535,"29.564801, -97.275817",143,3.0,4.29,1.0,4.29,1998,0.0,1998.0,27.0,3,10218.092409873200,5109.046204936620,5.4532212953168E-18
131580AA0274002,1.8 MI W OF SH 60,"29.002972, -96.000145",128,3.0,3.84,1.0,3.84,1995,0.0,1995.0,30.0,3,11415.52511415530,5707.762557077630,5.0931546930182E-18
141440AA0187006,3.3 MI SW OF US 290,"30.092499, -97.005822",202,3.0,6.06,1.0,6.06,2006,0.0,2006.0,19.0,4,7233.600072336000,3616.800036168000,5.06001336330641E-18
130620AA0357001,0.40 MI SW OF STRATTON RD,"29.105331, -97.082823",43,3.0,1.29,1.0,1.29,1936,0.0,1936.0,89.0,3,33981.09801422960,16990.54900711480,4.88120721563009E-18
191030AA0312001,0.5 MI N OF FM 134,"32.425523, -94.144445",146,3.0,4.38,1.0,4.38,1999,0.0,1999.0,26.0,3,10008.13160693060,5004.065803465320,4.40770006909425E-18
1.813E+14,0.90 MI E OF FM 429/2728,"32.403904, -96.10511",63,3.0,1.89,1.0,1.89,1965,0.0,1965.0,60.0,4,23193.447850982100,11596.723925491100,4.17998353468116E-18
140110AA0183002,1.6 MI N OF FM 153,"30.030271, -97.04295",114,3.0,3.42,1.0,3.42,1992,0.0,1992.0,33.0,3,12817.431707121700,6408.715853560840,3.93660111219202E-18
082090AA0103001,1.3 MI N OF FM 601,"32.42179, -99.063735",50,3.0,1.5,1.0,1.5,1950,0.0,1950.0,75.0,3,29223.744292237400,14611.872146118700,3.78156813590533E-18
130900AA0462001,0.25 MI E OF CR 461,"29.403613, -97.282694",44,3.0,1.3200000000000000,1.0,1.3200000000000000,1940,0.0,1940.0,85.0,3,33208.80033208800,16604.400166044000,3.65662983611368E-18
141440AA0078001,0.8 MI WEST OF SH 21,"30.174934, -96.581486",155,3.0,4.65,1.0,4.65,2001,0.0,2001.0,24.0,3,9427.01428781853,4713.507143909270,3.41792483658237E-18
1.6013E+14,3.2 MI S OF US 59,"28.190709, -97.482344",185,1.0,1.85,1.0,1.85,1931,1965.0,1965.0,60.0,3,23694.927804516800,11847.463902258400,3.19344980074853E-18
141440AA0076001,4.65 MI S OF FM 180,"30.101331, -96.465323",148,3.0,4.44,1.0,4.44,2000,0.0,2000.0,25.0,3,9872.886585215350,4936.443292607680,3.19344980074853E-18
1.6013E+14,5.3 MI S OF US 59,"28.171933, -97.482236",185,1.0,1.85,1.0,1.85,1931,1965.0,1965.0,60.0,3,23694.927804516800,11847.463902258400,3.19344980074853E-18
191720AA3340001,0.4 MI W OF US 259,"33.151541, -94.450439",115,3.0,3.45,1.0,3.45,1993,0.0,1993.0,32.0,3,12705.975779233700,6352.987889616840,2.98243935060703E-18
030490AA0519001,1.9 MI NE OF FM 2896,"33.430638, -97.014474",40,5.0,2.0,1.0,2.0,1970,0.0,1970.0,55.0,4,21917.80821917810,10958.90410958900,2.84888467461907E-18
011170AA0818002,1.0 Mi NW of FM 1565,"32.524008, -96.16218",477,1.0,4.7700000000000000,1.0,4.7700000000000000,2002,0.0,2002.0,23.0,3,9189.85669567215,4594.928347836080,2.75547859531616E-18
140110AA0224001,1.4 MI SW OF FM 812,"29.581693, -97.304662",104,3.0,3.12,1.0,3.12,1990,0.0,1990.0,35.0,3,14049.877063575700,7024.938531787850,2.59793198356327E-18
140110AA0315001,0.5 MI N OF ZAPALAC ROAD,"29.581652, -97.094979",172,3.0,5.16,1.0,5.16,2004,0.0,2004.0,21.0,3,8495.274503557400,4247.637251778700,2.35618592063714E-18
191720AA0170001,0.3 MI W OF FM 161,"33.102486, -94.395645",106,3.0,3.18,1.0,3.18,1991,0.0,1991.0,34.0,3,13784.785043508200,6892.392521754120,2.29097220529736E-18
121700A01039031,0.10 MI N OF FM 1488,"30.112887, -95.48088",400,1.0,4.0,1.0,4.0,1998,0.0,1998.0,27.0,3,10958.90410958900,5479.45205479452,2.25898398449718E-18
201460AA0390007,1.5 MI W of US 90,"30.010041, -94.571451",514,3.0,15.42,1.0,15.42,2018,0.0,2018.0,7.0,3,2842.776682124270,1421.3883410621300,2.24314247759403E-18
021270AA0632001,1.5 MI NE IH 35 GRANDVIEW,"32.172009, -97.092337",112,3.0,3.36,1.0,3.36,1993,0.0,1993.0,32.0,4,13046.314416177400,6523.157208088720,2.13504667086734E-18
102120AA3101101,1.35 MI S OF IH 20,"32.25307, -95.024481",149,3.0,4.47,1.0,4.47,2001,0.0,2001.0,24.0,3,9806.625601421960,4903.312800710980,2.07542362039853E-18
110030AA0502002,2.0 MI SW OF FM 1271,"31.170966, -94.493838",170,3.0,5.1,1.0,5.1,2004,0.0,2004.0,21.0,4,8595.218909481600,4297.609454740800,2.03170329839403E-18
020730AA0109001,6.7 MI W OF SH-108,"32.230161, -98.264209",104,3.0,3.12,1.0,3.12,1991,0.0,1991.0,34.0,3,14049.877063575700,7024.938531787850,1.79936902644877E-18
141440AA0084001,1.2 MI S OF US 77,"30.211389, -96.591704",84,3.0,2.52,1.0,2.52,1983,0.0,1983.0,42.0,4,17395.085888236600,8697.542944118290,1.74833704613806E-18
080770AA0295001,0.8 MI N OF US 180,"32.460296, -100.09175",37,3.0,1.11,1.0,1.11,1930,0.0,1930.0,95.0,3,39491.54634086140,19745.773170430700,1.66820831682325E-18
130450AA0416002,2.80 MI SW OF CO RD 240,"29.400405, -96.483065",140,1.0,1.4,1.0,1.4,1950,0.0,1950.0,75.0,3,31311.15459882580,15655.577299412900,1.57990782119235E-18
170260AA0288002,0.76 MI NW OF FM 60,"30.255698, -96.32456",150,10.0,15.0,1.0,15.0,2018,0.0,2018.0,7.0,3,2922.3744292237400,1461.1872146118700,1.57990782119235E-18
191720AA0113001,0.5 MI N OF CR 3300,"33.072792, -94.470076",106,3.0,3.18,1.0,3.18,1992,0.0,1992.0,33.0,3,13784.785043508200,6892.392521754120,1.56846101605063E-18
191720AA0125001,0.4 MI N OF FM 144,"33.093103, -94.465857",106,3.0,3.18,1.0,3.18,1992,0.0,1992.0,33.0,3,13784.785043508200,6892.392521754120,1.56846101605063E-18
102120AA4104101,0.30 MI E OF FM 16,"32.310581, -95.212938",124,3.0,3.72,1.0,3.72,1997,0.0,1997.0,28.0,3,11783.767859773200,5891.883929886580,1.4263549048419E-18
201460AA0185001,1.7 MI E OF FM 1160,"30.002798, -94.41047",128,3.0,3.84,1.0,3.84,1998,0.0,1998.0,27.0,3,11415.52511415530,5707.762557077630,1.34482772737708E-18
202290AA0124002,1.6 MI N OF END OF FM2097,"30.585815, -94.365774",96,3.0,2.88,1.0,2.88,1989,0.0,1989.0,36.0,4,15220.700152207000,7610.350076103500,1.34482772737708E-18
120800P07404001,0.10 MI SE OF SH 36,"29.282051, -95.48452",118,3.0,3.54,1.0,3.54,1996,0.0,1996.0,29.0,3,12382.94249671080,6191.47124835539,1.18546957090596E-18
221420AA0039002,6.1 MI SW OF FM 468,"28.27026, -99.215969",40,3.0,1.2,1.0,1.2,1940,0.0,1940.0,85.0,3,36529.6803652968,18264.8401826484,1.09171465003771E-18
022490AA0203001,1.00 MI S OF FM 1655,"33.25403, -97.364234",35,3.0,1.05,1.0,1.05,1928,0.0,1928.0,97.0,3,41748.20613176780,20874.103065883900,1.07137014442609E-18
191720AA4207001,1.9 MI S OF SH 338,"33.090482, -94.400873",106,3.0,3.18,1.0,3.18,1993,0.0,1993.0,32.0,3,13784.785043508200,6892.392521754120,1.05932951736377E-18
191720AA3201001,1.7 MI S OF FM 144,"33.075564, -94.445875",106,3.0,3.18,1.0,3.18,1993,0.0,1993.0,32.0,3,13784.785043508200,6892.392521754120,1.05932951736377E-18
031690AA0542001,0.312 MI W&S CARTER DR,"33.283304, -97.542135",37,5.0,1.85,1.0,1.85,1970,0.0,1970.0,55.0,3,23694.927804516800,11847.463902258400,1.05799929312377E-18
141440AA0073004,5.8 MI SE OF SH 21,"30.18329, -96.490263",113,3.0,3.39,1.0,3.39,1995,0.0,1995.0,30.0,3,12930.860306299800,6465.430153149880,1.05137092444711E-18
1.7154E+14,2.75 MI NW OF SH 75,"31.025407, -95.564573",56,3.0,1.68,1.0,1.68,1965,0.0,1965.0,60.0,4,26092.628832354900,13046.314416177400,9.38336163735542E-19
1.7154E+14,1.6 MI S OF OSR,"31.041282, -95.571259",56,3.0,1.68,1.0,1.68,1965,0.0,1965.0,60.0,4,26092.628832354900,13046.314416177400,9.38336163735542E-19
141440AA0038001,3.5 MI NW OF FM 1624,"30.181922, -97.050017",129,3.0,3.87,1.0,3.87,1999,0.0,1999.0,26.0,3,11327.03267140990,5663.5163357049300,9.17101750885029E-19
121700A01061032,0.4 MI E OF FISH CREEK TH,"30.175485, -95.342218",400,1.0,4.0,1.0,4.0,2000,0.0,2000.0,25.0,3,10958.90410958900,5479.45205479452,8.47262341716887E-19
121700A00806025,0.4 MI S OF FOREST GREEN,"30.094637, -95.441724",200,2.0,4.0,1.0,4.0,2000,0.0,2000.0,25.0,3,10958.90410958900,5479.45205479452,8.47262341716887E-19
121700A01037030,1.3 MI W OF HIGH MEADOW,"30.100333, -95.431021",400,1.0,4.0,1.0,4.0,2000,0.0,2000.0,25.0,3,10958.90410958900,5479.45205479452,8.47262341716887E-19
102010AA0281101,0.3 MI S OF FM 1249,"32.193872, -94.47343",158,3.0,4.74,1.0,4.74,2004,0.0,2004.0,21.0,4,9248.02034564476,4624.01017282238,7.98611000077315E-19
130450AA0176001,1.20 MI SE OF FM 1093,"29.351054, -96.145321",70,2.0,1.4,1.0,1.4,1954,0.0,1954.0,71.0,4,31311.15459882580,15655.577299412900,7.84316760538287E-19
102340AA2404101,1.50 MI N OF FM 1651,"32.3007, -95.592924",138,3.0,4.14,1.0,4.14,2001,0.0,2001.0,24.0,3,10588.313149361400,5294.156574680700,7.80275656688138E-19
7.134E+13,0.2 MI SE OF US 290,"30.172901, -99.314055",57,3.0,1.71,1.0,1.71,1967,0.0,1967.0,58.0,4,25634.86341424340,12817.431707121700,7.62324019398639E-19
180710AA0402001,0.5 MI SW OF US 287,"32.195386, -96.461936",330,2.0,6.6000000000000000,1.0,6.6000000000000000,2010,0.0,2010.0,15.0,3,6641.760066417600,3320.8800332088000,7.44748853327076E-19
252420AA0177001,1.8 MI N OF SH 152,"35.281371, -100.085144",88,3.0,2.64,1.0,2.64,1988,0.0,1988.0,37.0,4,16604.400166044000,8302.200083022000,6.26709019011125E-19
010920AA0447002,3.50 MI W OF FM 1417,"33.432531, -96.420195",88,3.0,2.64,1.0,2.64,1988,0.0,1988.0,37.0,3,16604.400166044000,8302.200083022000,6.26709019011125E-19
021270AA0632003,1.2 MI E OF IH 35,"32.204344, -97.102552",130,3.0,3.9,1.0,3.9,2000,0.0,2000.0,25.0,3,11239.901650860600,5619.950825430280,6.12005548118491E-19
172390AA0188001,0.34 MI E OF BS 36,"30.1114, -96.240597",189,3.0,5.67,1.0,5.67,2008,0.0,2008.0,17.0,3,7731.149283660700,3865.574641830350,5.28058129464072E-19
